account_id,customer_id,account_type,balance,currency,opened_date,status,branch
ACC000200,CUST0349,Recurring Deposit,255734.98,INR,2023-05-11,Active,T Nagar
ACC000201,CUST0224,Fixed Deposit,124636.98,INR,2023-02-18,Frozen,T Nagar
ACC000202,CUST0107,Fixed Deposit,101402.65,INR,2021-04-17,Frozen,Shivaji Nagar
ACC000203,CUST0299,Recurring Deposit,328332.76,INR,2024-12-24,Active,Shivaji Nagar
ACC000204,CUST0285,Fixed Deposit,100532.89,INR,2024-12-18,Frozen,Andheri
ACC000205,CUST0210,Fixed Deposit,4750.69,INR,2021-05-19,Frozen,Shivaji Nagar
ACC000206,CUST0150,Savings,137141.76,INR,2023-06-19,Active,Banjara Hills
ACC000207,CUST0105,Recurring Deposit,203299.34,INR,2023-07-01,Active,Andheri
ACC000208,CUST0064,Current,217143.53,INR,2024-08-02,Active,Koramangala
ACC000209,CUST0093,Savings,407240.92,INR,2023-10-16,Active,Malviya Nagar
ACC000210,CUST0369,Current,249359.38,INR,2024-10-12,Frozen,T Nagar
ACC000211,CUST0075,Current,267456.84,INR,2021-11-22,Frozen,Banjara Hills
ACC000212,CUST0047,Savings,233098.77,INR,2022-02-17,Active,Salt Lake
ACC000213,CUST0362,Current,329610.7,INR,2022-06-12,Inactive,Salt Lake
ACC000214,CUST0069,Current,434153.17,INR,2024-11-25,Active,Koramangala
ACC000215,CUST0299,Recurring Deposit,147170.74,INR,2022-04-22,Inactive,Malviya Nagar
ACC000216,CUST0167,Current,155128.53,INR,2022-06-13,Frozen,Banjara Hills
ACC000217,CUST0119,Current,472805.52,INR,2024-09-24,Inactive,Andheri
ACC000218,CUST0150,Fixed Deposit,190297.33,INR,2024-08-05,Active,Malviya Nagar
ACC000219,CUST0373,Savings,99478.95,INR,2021-11-01,Active,Salt Lake
ACC000220,CUST0020,Fixed Deposit,339613.96,INR,2021-08-23,Inactive,Connaught Place
ACC000221,CUST0270,Current,498066.22,INR,2023-12-10,Active,T Nagar
ACC000222,CUST0048,Recurring Deposit,174300.3,INR,2023-10-14,Active,Navrangpura
ACC000223,CUST0299,Fixed Deposit,432064.1,INR,2024-05-09,Frozen,Connaught Place
ACC000224,CUST0394,Current,70284.12,INR,2022-07-10,Active,Surat Main
ACC000225,CUST0052,Fixed Deposit,16685.75,INR,2024-05-11,Active,Shivaji Nagar
ACC000226,CUST0154,Current,472228.3,INR,2024-09-06,Active,Koramangala
ACC000227,CUST0127,Fixed Deposit,175439.81,INR,2023-09-13,Inactive,Shivaji Nagar
ACC000228,CUST0036,Current,55269.29,INR,2022-09-03,Frozen,Malviya Nagar
ACC000229,CUST0058,Recurring Deposit,48286.49,INR,2024-02-04,Active,Surat Main
ACC000230,CUST0021,Recurring Deposit,230967.73,INR,2021-03-11,Frozen,Surat Main
ACC000231,CUST0068,Savings,206798.14,INR,2024-11-27,Inactive,Surat Main
ACC000232,CUST0376,Fixed Deposit,38578.53,INR,2024-09-20,Active,Shivaji Nagar
ACC000233,CUST0170,Current,331541.54,INR,2021-07-04,Active,Navrangpura
ACC000234,CUST0055,Fixed Deposit,74944.05,INR,2021-07-12,Active,Connaught Place
ACC000235,CUST0278,Current,248316.35,INR,2024-01-03,Active,Shivaji Nagar
ACC000236,CUST0275,Recurring Deposit,123362.07,INR,2024-03-10,Active,Malviya Nagar
ACC000237,CUST0146,Fixed Deposit,183766.15,INR,2022-02-09,Inactive,Malviya Nagar
ACC000238,CUST0373,Current,494025.24,INR,2022-05-07,Frozen,Malviya Nagar
ACC000239,CUST0055,Current,445359.21,INR,2021-01-31,Active,Navrangpura
ACC000240,CUST0045,Current,344635.02,INR,2022-04-15,Active,Koramangala
ACC000241,CUST0202,Fixed Deposit,499079.71,INR,2023-05-19,Frozen,Malviya Nagar
ACC000242,CUST0044,Savings,146332.91,INR,2021-09-05,Frozen,Surat Main
ACC000243,CUST0397,Current,117341.98,INR,2024-05-04,Frozen,Andheri
ACC000244,CUST0051,Current,36990.09,INR,2022-11-22,Active,Banjara Hills
ACC000245,CUST0044,Current,407415.57,INR,2022-12-02,Inactive,Surat Main
ACC000246,CUST0209,Current,5877.52,INR,2023-04-24,Active,Connaught Place
ACC000247,CUST0348,Current,74458.39,INR,2023-11-14,Active,Koramangala
ACC000248,CUST0102,Fixed Deposit,385203.26,INR,2022-02-22,Active,Shivaji Nagar
ACC000249,CUST0020,Savings,498648.25,INR,2023-09-10,Inactive,Malviya Nagar
ACC000250,CUST0326,Fixed Deposit,454094.07,INR,2024-05-20,Active,Banjara Hills
ACC000251,CUST0048,Savings,422939.77,INR,2023-04-23,Frozen,Shivaji Nagar
ACC000252,CUST0345,Current,401770.29,INR,2023-10-06,Frozen,Navrangpura
ACC000253,CUST0156,Current,130023.27,INR,2024-11-21,Active,Navrangpura
ACC000254,CUST0263,Current,217942.79,INR,2024-08-03,Inactive,Surat Main
ACC000255,CUST0385,Savings,34481.96,INR,2022-06-01,Active,Banjara Hills
ACC000256,CUST0122,Current,294019.06,INR,2024-02-25,Inactive,Surat Main
ACC000257,CUST0321,Savings,196310.55,INR,2023-03-20,Frozen,Shivaji Nagar
ACC000258,CUST0117,Recurring Deposit,203417.36,INR,2021-06-28,Frozen,Shivaji Nagar
ACC000259,CUST0154,Recurring Deposit,396578.26,INR,2021-01-10,Inactive,Surat Main
ACC000260,CUST0215,Savings,475520.19,INR,2023-09-01,Inactive,Surat Main
ACC000261,CUST0280,Fixed Deposit,229013.27,INR,2022-11-18,Active,Connaught Place
ACC000262,CUST0318,Fixed Deposit,197238.47,INR,2023-08-13,Active,T Nagar
ACC000263,CUST0096,Fixed Deposit,44444.14,INR,2022-07-10,Frozen,Navrangpura
ACC000264,CUST0062,Recurring Deposit,330669.21,INR,2022-05-11,Active,Andheri
ACC000265,CUST0200,Recurring Deposit,411556.61,INR,2022-01-13,Inactive,Shivaji Nagar
ACC000266,CUST0180,Current,181505.64,INR,2022-04-05,Frozen,Salt Lake
ACC000267,CUST0311,Fixed Deposit,250089.76,INR,2023-11-04,Active,Koramangala
ACC000268,CUST0090,Recurring Deposit,263833.06,INR,2021-01-01,Active,Banjara Hills
ACC000269,CUST0129,Recurring Deposit,282847.28,INR,2024-09-07,Frozen,Shivaji Nagar
ACC000270,CUST0342,Savings,492267.92,INR,2023-11-19,Inactive,Koramangala
ACC000271,CUST0264,Fixed Deposit,333320.97,INR,2021-06-05,Frozen,Shivaji Nagar
ACC000272,CUST0186,Recurring Deposit,133539.0,INR,2022-08-29,Inactive,Salt Lake
ACC000273,CUST0253,Savings,453639.5,INR,2023-10-18,Inactive,Andheri
ACC000274,CUST0061,Savings,437670.99,INR,2024-10-31,Frozen,Salt Lake
ACC000275,CUST0078,Recurring Deposit,155918.13,INR,2023-11-16,Frozen,Surat Main
ACC000276,CUST0248,Recurring Deposit,18036.05,INR,2022-10-29,Active,Andheri
ACC000277,CUST0296,Fixed Deposit,72690.87,INR,2024-04-18,Frozen,Andheri
ACC000278,CUST0329,Recurring Deposit,87204.55,INR,2024-04-22,Inactive,Banjara Hills
ACC000279,CUST0216,Fixed Deposit,386551.81,INR,2021-02-22,Frozen,Salt Lake
ACC000280,CUST0328,Savings,402549.38,INR,2024-10-17,Inactive,Navrangpura
ACC000281,CUST0166,Fixed Deposit,345580.12,INR,2022-07-23,Active,Surat Main
ACC000282,CUST0178,Recurring Deposit,413024.63,INR,2023-12-27,Active,Banjara Hills
ACC000283,CUST0088,Savings,81493.7,INR,2023-12-03,Frozen,T Nagar
ACC000284,CUST0398,Savings,293843.03,INR,2023-02-24,Inactive,Koramangala
ACC000285,CUST0102,Fixed Deposit,155047.05,INR,2023-08-31,Frozen,Shivaji Nagar
ACC000286,CUST0134,Recurring Deposit,201836.94,INR,2024-10-27,Inactive,Salt Lake
ACC000287,CUST0137,Fixed Deposit,193065.79,INR,2023-08-26,Active,Banjara Hills
ACC000288,CUST0327,Recurring Deposit,250877.15,INR,2023-04-17,Active,Shivaji Nagar
ACC000289,CUST0241,Savings,76459.1,INR,2024-01-03,Frozen,Malviya Nagar
ACC000290,CUST0201,Recurring Deposit,376439.57,INR,2022-07-18,Inactive,Salt Lake
ACC000291,CUST0133,Fixed Deposit,425780.72,INR,2021-09-06,Inactive,Andheri
ACC000292,CUST0291,Savings,266332.31,INR,2024-11-30,Inactive,Shivaji Nagar
ACC000293,CUST0036,Fixed Deposit,133128.12,INR,2022-05-14,Frozen,Connaught Place
ACC000294,CUST0057,Recurring Deposit,417282.82,INR,2024-12-28,Inactive,Koramangala
ACC000295,CUST0381,Current,483663.67,INR,2024-07-22,Frozen,Connaught Place
ACC000296,CUST0205,Recurring Deposit,197551.63,INR,2022-12-01,Inactive,Navrangpura
ACC000297,CUST0365,Fixed Deposit,175185.81,INR,2022-01-16,Active,Malviya Nagar
ACC000298,CUST0069,Recurring Deposit,334870.5,INR,2022-08-15,Active,Shivaji Nagar
ACC000299,CUST0258,Savings,462311.93,INR,2021-05-17,Active,Surat Main
ACC000300,CUST0110,Current,289122.68,INR,2023-04-07,Frozen,T Nagar
ACC000301,CUST0387,Current,76002.45,INR,2024-10-07,Active,Malviya Nagar
ACC000302,CUST0381,Savings,449219.28,INR,2021-03-10,Frozen,Salt Lake
ACC000303,CUST0361,Fixed Deposit,66073.76,INR,2024-12-13,Inactive,Surat Main
ACC000304,CUST0310,Fixed Deposit,356154.47,INR,2024-05-20,Frozen,T Nagar
ACC000305,CUST0049,Current,451992.3,INR,2022-09-26,Inactive,Surat Main
ACC000306,CUST0265,Savings,180178.09,INR,2024-12-03,Active,Connaught Place
ACC000307,CUST0323,Fixed Deposit,109586.97,INR,2023-07-27,Active,Navrangpura
ACC000308,CUST0303,Fixed Deposit,251933.59,INR,2023-07-02,Frozen,Surat Main
ACC000309,CUST0057,Savings,20282.87,INR,2023-08-16,Inactive,Banjara Hills
ACC000310,CUST0170,Fixed Deposit,314909.88,INR,2022-11-28,Frozen,Surat Main
ACC000311,CUST0145,Current,109321.27,INR,2022-03-04,Frozen,Malviya Nagar
ACC000312,CUST0015,Savings,111881.96,INR,2021-12-21,Frozen,T Nagar
ACC000313,CUST0141,Recurring Deposit,187516.77,INR,2024-07-14,Frozen,Connaught Place
ACC000314,CUST0302,Savings,200369.62,INR,2023-11-15,Inactive,Banjara Hills
ACC000315,CUST0169,Savings,402183.05,INR,2023-12-25,Frozen,T Nagar
ACC000316,CUST0069,Savings,321066.37,INR,2024-03-24,Inactive,Navrangpura
ACC000317,CUST0098,Recurring Deposit,95772.88,INR,2024-06-14,Active,Salt Lake
ACC000318,CUST0040,Current,141649.37,INR,2022-02-02,Frozen,Malviya Nagar
ACC000319,CUST0361,Savings,219587.64,INR,2022-02-09,Frozen,Banjara Hills
ACC000320,CUST0152,Fixed Deposit,100986.18,INR,2024-12-07,Frozen,Andheri
ACC000321,CUST0214,Savings,31833.35,INR,2022-02-26,Active,Malviya Nagar
ACC000322,CUST0084,Fixed Deposit,279097.9,INR,2024-07-09,Frozen,Shivaji Nagar
ACC000323,CUST0379,Fixed Deposit,153220.9,INR,2021-04-01,Active,Shivaji Nagar
ACC000324,CUST0233,Recurring Deposit,449542.69,INR,2024-12-31,Active,Shivaji Nagar
ACC000325,CUST0399,Savings,429134.02,INR,2023-01-16,Inactive,Navrangpura
ACC000326,CUST0244,Savings,455905.3,INR,2022-10-15,Active,Connaught Place
ACC000327,CUST0182,Fixed Deposit,254214.31,INR,2022-03-05,Inactive,Andheri
ACC000328,CUST0224,Current,355252.34,INR,2023-11-29,Frozen,Salt Lake
ACC000329,CUST0069,Current,406028.64,INR,2023-06-14,Active,Andheri
ACC000330,CUST0273,Savings,107407.35,INR,2024-04-13,Inactive,Andheri
ACC000331,CUST0238,Savings,406694.66,INR,2021-06-26,Active,Banjara Hills
ACC000332,CUST0320,Savings,429329.66,INR,2022-11-25,Frozen,Navrangpura
ACC000333,CUST0004,Recurring Deposit,384581.7,INR,2022-02-26,Active,Banjara Hills
ACC000334,CUST0051,Fixed Deposit,191614.12,INR,2021-08-02,Frozen,Koramangala
ACC000335,CUST0300,Current,220298.41,INR,2024-03-17,Frozen,Navrangpura
ACC000336,CUST0241,Savings,285295.04,INR,2021-04-21,Active,Salt Lake
ACC000337,CUST0355,Current,358555.69,INR,2023-08-20,Inactive,Surat Main
ACC000338,CUST0307,Current,59636.45,INR,2023-10-17,Inactive,Connaught Place
ACC000339,CUST0003,Current,400089.42,INR,2022-04-14,Inactive,Surat Main
ACC000340,CUST0020,Current,317131.96,INR,2024-08-19,Active,Connaught Place
ACC000341,CUST0239,Current,401458.72,INR,2021-03-19,Active,Salt Lake
ACC000342,CUST0397,Current,470613.33,INR,2022-03-26,Frozen,Andheri
ACC000343,CUST0240,Recurring Deposit,131846.04,INR,2021-11-11,Active,Navrangpura
ACC000344,CUST0050,Savings,379876.38,INR,2024-12-25,Active,Koramangala
ACC000345,CUST0055,Current,308142.52,INR,2022-10-25,Frozen,Salt Lake
ACC000346,CUST0285,Savings,36532.94,INR,2021-03-02,Frozen,Connaught Place
ACC000347,CUST0280,Savings,353112.37,INR,2024-09-16,Frozen,T Nagar
ACC000348,CUST0287,Recurring Deposit,198780.94,INR,2021-01-16,Frozen,Banjara Hills
ACC000349,CUST0235,Savings,94090.52,INR,2023-11-05,Active,Connaught Place
ACC000350,CUST0314,Current,336028.81,INR,2021-08-15,Active,Malviya Nagar
ACC000351,CUST0374,Fixed Deposit,338986.91,INR,2021-06-29,Active,Connaught Place
ACC000352,CUST0159,Savings,184109.92,INR,2022-09-12,Inactive,Koramangala
ACC000353,CUST0394,Recurring Deposit,303410.4,INR,2022-11-17,Active,Andheri
ACC000354,CUST0350,Savings,37960.21,INR,2021-08-21,Frozen,Surat Main
ACC000355,CUST0209,Current,260302.44,INR,2023-07-23,Frozen,Surat Main
ACC000356,CUST0012,Current,458243.76,INR,2021-06-13,Active,Andheri
ACC000357,CUST0029,Current,425063.9,INR,2023-06-02,Active,Surat Main
ACC000358,CUST0069,Fixed Deposit,221148.59,INR,2024-12-17,Inactive,T Nagar
ACC000359,CUST0049,Fixed Deposit,14662.51,INR,2023-02-22,Active,Navrangpura
ACC000360,CUST0336,Current,490446.78,INR,2024-09-01,Inactive,Surat Main
ACC000361,CUST0007,Fixed Deposit,137460.96,INR,2022-05-27,Inactive,Malviya Nagar
ACC000362,CUST0183,Savings,170686.04,INR,2024-01-20,Inactive,Andheri
ACC000363,CUST0273,Current,444964.13,INR,2021-06-12,Active,Connaught Place
ACC000364,CUST0218,Savings,412808.02,INR,2022-10-05,Frozen,Shivaji Nagar
ACC000365,CUST0235,Fixed Deposit,32596.08,INR,2021-09-07,Active,Banjara Hills
ACC000366,CUST0126,Savings,325145.21,INR,2024-01-08,Inactive,Malviya Nagar
ACC000367,CUST0148,Savings,324073.07,INR,2022-03-23,Active,T Nagar
ACC000368,CUST0313,Recurring Deposit,358045.96,INR,2021-12-28,Inactive,Surat Main
ACC000369,CUST0386,Current,345473.56,INR,2022-08-06,Inactive,Banjara Hills
ACC000370,CUST0047,Fixed Deposit,128935.99,INR,2021-02-26,Frozen,Banjara Hills
ACC000371,CUST0330,Fixed Deposit,309332.01,INR,2024-09-05,Frozen,Surat Main
ACC000372,CUST0035,Current,328229.89,INR,2024-05-09,Frozen,Salt Lake
ACC000373,CUST0275,Fixed Deposit,39431.94,INR,2021-05-18,Active,Connaught Place
ACC000374,CUST0058,Fixed Deposit,37704.49,INR,2024-02-16,Frozen,Navrangpura
ACC000375,CUST0092,Fixed Deposit,460394.82,INR,2023-07-11,Active,T Nagar
ACC000376,CUST0354,Fixed Deposit,197693.38,INR,2024-11-27,Active,Navrangpura
ACC000377,CUST0176,Savings,430723.16,INR,2023-08-02,Inactive,Banjara Hills
ACC000378,CUST0055,Savings,194297.43,INR,2022-04-09,Active,Shivaji Nagar
ACC000379,CUST0098,Fixed Deposit,139185.72,INR,2021-01-21,Active,Connaught Place
ACC000380,CUST0301,Current,391328.81,INR,2024-09-17,Inactive,T Nagar
ACC000381,CUST0050,Current,23305.21,INR,2023-09-13,Active,Salt Lake
ACC000382,CUST0299,Fixed Deposit,326287.81,INR,2024-03-12,Active,Andheri
ACC000383,CUST0067,Savings,148294.54,INR,2022-07-04,Inactive,Shivaji Nagar
ACC000384,CUST0190,Current,69610.75,INR,2022-05-31,Inactive,Koramangala
ACC000385,CUST0147,Savings,436268.59,INR,2021-12-06,Inactive,Andheri
ACC000386,CUST0391,Current,324482.05,INR,2022-03-25,Inactive,Shivaji Nagar
ACC000387,CUST0135,Current,320891.92,INR,2023-08-25,Active,Andheri
ACC000388,CUST0121,Savings,331986.07,INR,2023-01-27,Inactive,Andheri
ACC000389,CUST0057,Recurring Deposit,219453.07,INR,2021-08-26,Inactive,Malviya Nagar
ACC000390,CUST0249,Recurring Deposit,47319.97,INR,2021-08-30,Inactive,Koramangala
ACC000391,CUST0061,Current,213201.3,INR,2021-05-05,Active,Connaught Place
ACC000392,CUST0123,Fixed Deposit,180890.13,INR,2023-08-19,Inactive,Malviya Nagar
ACC000393,CUST0248,Savings,36222.69,INR,2022-04-01,Frozen,Banjara Hills
ACC000394,CUST0269,Recurring Deposit,55468.73,INR,2023-06-04,Active,Banjara Hills
ACC000395,CUST0109,Current,255486.64,INR,2022-10-10,Active,Connaught Place
ACC000396,CUST0375,Recurring Deposit,133018.97,INR,2023-08-02,Active,Connaught Place
ACC000397,CUST0106,Recurring Deposit,315682.93,INR,2021-07-20,Inactive,Shivaji Nagar
ACC000398,CUST0247,Savings,60293.88,INR,2023-08-31,Inactive,Koramangala
ACC000399,CUST0013,Savings,313960.2,INR,2023-11-21,Frozen,Navrangpura
ACC000400,CUST0396,Savings,268795.09,INR,2022-04-25,Inactive,Surat Main
