account_id,customer_id,account_type,balance,currency,opened_date,status,branch
ACC000401,CUST0199,Current,325742.55,INR,2021-10-25,Inactive,Andheri
ACC000402,CUST0094,Fixed Deposit,328400.32,INR,2024-08-25,Frozen,Banjara Hills
ACC000403,CUST0231,Savings,299179.63,INR,2021-06-17,Active,Andheri
ACC000404,CUST0099,Fixed Deposit,219788.25,INR,2021-10-15,Inactive,Shivaji Nagar
ACC000405,CUST0013,Current,469751.11,INR,2023-04-04,Frozen,Koramangala
ACC000406,CUST0120,Savings,180280.07,INR,2023-09-19,Active,Navrangpura
ACC000407,CUST0345,Fixed Deposit,256070.62,INR,2023-10-05,Active,Surat Main
ACC000408,CUST0104,Current,96605.32,INR,2023-08-22,Inactive,Navrangpura
ACC000409,CUST0017,Fixed Deposit,113528.02,INR,2022-10-22,Inactive,Koramangala
ACC000410,CUST0012,Fixed Deposit,206821.5,INR,2024-12-22,Frozen,Shivaji Nagar
ACC000411,CUST0080,Current,119597.3,INR,2021-01-01,Frozen,T Nagar
ACC000412,CUST0365,Recurring Deposit,237795.03,INR,2024-01-28,Inactive,Koramangala
ACC000413,CUST0141,Fixed Deposit,120599.73,INR,2021-09-04,Inactive,Koramangala
ACC000414,CUST0298,Current,499239.19,INR,2021-10-05,Inactive,Andheri
ACC000415,CUST0042,Current,117537.94,INR,2021-12-10,Frozen,Navrangpura
ACC000416,CUST0339,Recurring Deposit,126962.17,INR,2024-03-13,Active,Koramangala
ACC000417,CUST0209,Fixed Deposit,483894.35,INR,2024-12-29,Active,Andheri
ACC000418,CUST0009,Recurring Deposit,457430.58,INR,2021-08-02,Inactive,Connaught Place
ACC000419,CUST0071,Fixed Deposit,376856.33,INR,2021-12-25,Inactive,Connaught Place
ACC000420,CUST0335,Recurring Deposit,424483.15,INR,2024-09-20,Frozen,Malviya Nagar
ACC000421,CUST0337,Savings,223414.44,INR,2023-10-21,Frozen,Surat Main
ACC000422,CUST0099,Fixed Deposit,449435.77,INR,2024-02-18,Inactive,Connaught Place
ACC000423,CUST0355,Fixed Deposit,285372.36,INR,2022-01-07,Inactive,Banjara Hills
ACC000424,CUST0132,Recurring Deposit,183450.94,INR,2023-12-09,Frozen,Connaught Place
ACC000425,CUST0109,Savings,312313.2,INR,2023-08-25,Frozen,Shivaji Nagar
ACC000426,CUST0348,Savings,222726.01,INR,2022-11-28,Frozen,Koramangala
ACC000427,CUST0221,Recurring Deposit,479265.04,INR,2022-04-22,Active,Banjara Hills
ACC000428,CUST0383,Recurring Deposit,200823.78,INR,2021-10-02,Active,Shivaji Nagar
ACC000429,CUST0393,Fixed Deposit,190354.03,INR,2023-10-10,Inactive,Koramangala
ACC000430,CUST0058,Current,320079.08,INR,2022-06-29,Active,Malviya Nagar
ACC000431,CUST0216,Current,442338.67,INR,2024-06-15,Frozen,Connaught Place
ACC000432,CUST0296,Recurring Deposit,291385.21,INR,2022-11-12,Frozen,Shivaji Nagar
ACC000433,CUST0162,Fixed Deposit,352365.56,INR,2023-06-15,Active,Navrangpura
ACC000434,CUST0202,Savings,338386.58,INR,2021-11-26,Inactive,Connaught Place
ACC000435,CUST0105,Fixed Deposit,417852.15,INR,2024-08-07,Frozen,Banjara Hills
ACC000436,CUST0333,Current,184922.6,INR,2022-09-09,Inactive,Koramangala
ACC000437,CUST0393,Savings,300762.51,INR,2024-09-25,Frozen,Andheri
ACC000438,CUST0274,Current,448593.65,INR,2024-05-04,Inactive,Malviya Nagar
ACC000439,CUST0089,Fixed Deposit,15014.76,INR,2021-01-10,Active,Banjara Hills
ACC000440,CUST0136,Savings,87206.44,INR,2021-12-24,Frozen,Banjara Hills
ACC000441,CUST0046,Savings,12458.98,INR,2021-06-18,Active,Koramangala
ACC000442,CUST0179,Recurring Deposit,168010.79,INR,2023-12-06,Inactive,T Nagar
ACC000443,CUST0171,Recurring Deposit,373887.21,INR,2022-06-14,Active,Connaught Place
ACC000444,CUST0033,Fixed Deposit,81648.59,INR,2021-07-07,Frozen,Andheri
ACC000445,CUST0175,Fixed Deposit,66316.63,INR,2022-11-05,Frozen,Navrangpura
ACC000446,CUST0027,Current,94602.53,INR,2024-02-22,Active,Salt Lake
ACC000447,CUST0118,Recurring Deposit,147924.39,INR,2021-02-04,Inactive,Connaught Place
ACC000448,CUST0078,Recurring Deposit,47557.61,INR,2024-04-15,Active,Navrangpura
ACC000449,CUST0319,Recurring Deposit,395739.27,INR,2022-04-19,Active,Navrangpura
ACC000450,CUST0299,Recurring Deposit,69535.03,INR,2022-01-30,Active,Connaught Place
ACC000451,CUST0257,Recurring Deposit,120840.95,INR,2022-06-14,Inactive,Malviya Nagar
ACC000452,CUST0118,Fixed Deposit,362352.02,INR,2021-03-05,Frozen,Andheri
ACC000453,CUST0328,Current,256640.1,INR,2022-03-10,Frozen,Navrangpura
ACC000454,CUST0160,Current,450961.12,INR,2022-02-24,Frozen,T Nagar
ACC000455,CUST0238,Current,79094.3,INR,2022-04-09,Inactive,T Nagar
ACC000456,CUST0029,Recurring Deposit,158069.81,INR,2022-09-20,Frozen,Shivaji Nagar
ACC000457,CUST0264,Savings,147084.18,INR,2022-10-28,Active,Koramangala
ACC000458,CUST0237,Current,465867.09,INR,2022-05-18,Active,Banjara Hills
ACC000459,CUST0368,Fixed Deposit,60232.65,INR,2023-11-04,Frozen,Shivaji Nagar
ACC000460,CUST0055,Recurring Deposit,264866.2,INR,2021-06-03,Frozen,Connaught Place
ACC000461,CUST0130,Recurring Deposit,218932.07,INR,2021-05-17,Frozen,Malviya Nagar
ACC000462,CUST0365,Current,225088.43,INR,2023-09-04,Inactive,Shivaji Nagar
ACC000463,CUST0317,Recurring Deposit,389987.71,INR,2022-10-07,Active,Connaught Place
ACC000464,CUST0069,Recurring Deposit,44386.36,INR,2022-07-25,Active,Malviya Nagar
ACC000465,CUST0318,Current,32066.83,INR,2024-11-01,Active,T Nagar
ACC000466,CUST0395,Savings,426284.84,INR,2024-09-14,Inactive,Salt Lake
ACC000467,CUST0049,Savings,72841.89,INR,2024-11-29,Frozen,Andheri
ACC000468,CUST0070,Savings,144370.99,INR,2024-10-04,Frozen,Connaught Place
ACC000469,CUST0310,Savings,158345.61,INR,2023-12-26,Inactive,Koramangala
ACC000470,CUST0363,Current,87254.75,INR,2023-05-23,Inactive,Shivaji Nagar
ACC000471,CUST0283,Savings,445611.74,INR,2023-07-28,Active,Connaught Place
ACC000472,CUST0243,Fixed Deposit,471505.99,INR,2023-03-03,Active,Koramangala
ACC000473,CUST0367,Fixed Deposit,379501.5,INR,2023-03-17,Active,Koramangala
ACC000474,CUST0055,Current,457798.93,INR,2023-10-03,Frozen,Shivaji Nagar
ACC000475,CUST0241,Current,14315.22,INR,2023-11-17,Frozen,Koramangala
ACC000476,CUST0350,Fixed Deposit,157064.65,INR,2022-12-01,Active,Salt Lake
ACC000477,CUST0295,Savings,410925.6,INR,2022-04-20,Inactive,Andheri
ACC000478,CUST0168,Fixed Deposit,303460.05,INR,2021-03-18,Active,Shivaji Nagar
ACC000479,CUST0192,Fixed Deposit,474829.53,INR,2022-09-10,Frozen,Shivaji Nagar
ACC000480,CUST0117,Recurring Deposit,189432.39,INR,2021-08-14,Active,Salt Lake
ACC000481,CUST0027,Current,408571.82,INR,2024-08-12,Frozen,Koramangala
ACC000482,CUST0259,Current,406600.97,INR,2022-06-03,Frozen,Shivaji Nagar
ACC000483,CUST0069,Recurring Deposit,218778.12,INR,2022-09-21,Active,Malviya Nagar
ACC000484,CUST0177,Fixed Deposit,335601.16,INR,2021-04-23,Active,Shivaji Nagar
ACC000485,CUST0278,Current,428659.25,INR,2024-10-18,Frozen,Andheri
ACC000486,CUST0237,Recurring Deposit,473109.8,INR,2023-08-22,Frozen,Banjara Hills
ACC000487,CUST0052,Fixed Deposit,180770.6,INR,2021-05-12,Active,Shivaji Nagar
ACC000488,CUST0117,Savings,451568.86,INR,2021-02-22,Inactive,Connaught Place
ACC000489,CUST0102,Savings,249185.98,INR,2021-04-18,Inactive,Salt Lake
ACC000490,CUST0159,Fixed Deposit,401298.43,INR,2023-02-14,Frozen,Surat Main
ACC000491,CUST0376,Recurring Deposit,159603.3,INR,2022-12-08,Inactive,Shivaji Nagar
ACC000492,CUST0036,Savings,300142.05,INR,2023-11-28,Inactive,Navrangpura
ACC000493,CUST0117,Recurring Deposit,6396.25,INR,2024-09-25,Active,Banjara Hills
ACC000494,CUST0357,Fixed Deposit,271612.51,INR,2024-09-11,Active,Surat Main
ACC000495,CUST0222,Savings,231035.04,INR,2024-03-11,Active,Koramangala
ACC000496,CUST0269,Recurring Deposit,499363.8,INR,2022-01-12,Inactive,Malviya Nagar
ACC000497,CUST0030,Fixed Deposit,51225.51,INR,2024-05-21,Active,Shivaji Nagar
ACC000498,CUST0364,Recurring Deposit,79291.62,INR,2024-07-28,Active,Salt Lake
ACC000499,CUST0264,Current,163966.75,INR,2022-11-05,Frozen,Koramangala
ACC000500,CUST0006,Recurring Deposit,273660.62,INR,2023-10-22,Frozen,Koramangala
ACC000501,CUST0085,Recurring Deposit,499980.09,INR,2024-02-24,Active,Andheri
ACC000502,CUST0028,Savings,434300.9,INR,2023-01-11,Active,Banjara Hills
ACC000503,CUST0111,Savings,450729.37,INR,2024-12-30,Frozen,Navrangpura
ACC000504,CUST0079,Current,280202.41,INR,2021-10-22,Frozen,Navrangpura
ACC000505,CUST0353,Savings,212213.34,INR,2024-05-18,Inactive,Surat Main
ACC000506,CUST0263,Fixed Deposit,117273.42,INR,2022-03-20,Frozen,Navrangpura
ACC000507,CUST0175,Savings,46632.47,INR,2021-01-12,Frozen,Koramangala
ACC000508,CUST0265,Current,269513.8,INR,2022-04-21,Active,Banjara Hills
ACC000509,CUST0300,Current,452117.87,INR,2022-02-18,Frozen,Connaught Place
ACC000510,CUST0111,Recurring Deposit,356187.04,INR,2024-12-26,Inactive,Salt Lake
ACC000511,CUST0227,Savings,244456.05,INR,2021-01-04,Active,Connaught Place
ACC000512,CUST0088,Recurring Deposit,71482.66,INR,2023-08-01,Frozen,Banjara Hills
ACC000513,CUST0102,Fixed Deposit,204423.55,INR,2022-05-18,Active,Koramangala
ACC000514,CUST0156,Recurring Deposit,178595.21,INR,2023-06-12,Inactive,Koramangala
ACC000515,CUST0099,Current,223046.42,INR,2021-10-19,Frozen,Shivaji Nagar
ACC000516,CUST0214,Savings,252528.21,INR,2022-01-12,Inactive,Navrangpura
ACC000517,CUST0242,Recurring Deposit,236797.47,INR,2022-07-22,Frozen,Banjara Hills
ACC000518,CUST0257,Recurring Deposit,296187.78,INR,2021-10-24,Active,Banjara Hills
ACC000519,CUST0036,Savings,176213.77,INR,2023-02-25,Inactive,Connaught Place
ACC000520,CUST0181,Fixed Deposit,367158.56,INR,2022-11-19,Frozen,Salt Lake
ACC000521,CUST0281,Current,232912.93,INR,2024-03-18,Active,Andheri
ACC000522,CUST0365,Recurring Deposit,177558.92,INR,2024-07-14,Frozen,Salt Lake
ACC000523,CUST0284,Recurring Deposit,310066.84,INR,2021-11-17,Frozen,Andheri
ACC000524,CUST0205,Current,313455.06,INR,2024-10-20,Inactive,Surat Main
ACC000525,CUST0282,Current,170359.47,INR,2021-11-17,Frozen,Salt Lake
ACC000526,CUST0014,Current,143185.19,INR,2021-10-06,Frozen,Shivaji Nagar
ACC000527,CUST0187,Recurring Deposit,220686.14,INR,2022-07-17,Frozen,Andheri
ACC000528,CUST0328,Fixed Deposit,274720.83,INR,2022-10-28,Inactive,Connaught Place
ACC000529,CUST0312,Fixed Deposit,127647.16,INR,2024-06-02,Frozen,T Nagar
ACC000530,CUST0035,Savings,185557.19,INR,2023-03-06,Inactive,Malviya Nagar
ACC000531,CUST0148,Savings,138271.79,INR,2022-11-12,Inactive,Koramangala
ACC000532,CUST0108,Recurring Deposit,11368.57,INR,2022-01-31,Active,Koramangala
ACC000533,CUST0030,Current,155906.62,INR,2022-03-26,Inactive,T Nagar
ACC000534,CUST0074,Savings,366842.94,INR,2021-08-08,Frozen,Malviya Nagar
ACC000535,CUST0223,Savings,386561.8,INR,2021-11-01,Active,Andheri
ACC000536,CUST0217,Recurring Deposit,429374.41,INR,2023-03-02,Active,Koramangala
ACC000537,CUST0044,Current,488407.2,INR,2021-03-20,Active,Koramangala
ACC000538,CUST0363,Savings,19986.61,INR,2022-11-03,Frozen,Koramangala
ACC000539,CUST0093,Savings,231950.69,INR,2021-08-08,Active,Surat Main
ACC000540,CUST0185,Fixed Deposit,336406.9,INR,2022-02-10,Active,Salt Lake
ACC000541,CUST0229,Fixed Deposit,195754.35,INR,2022-06-03,Active,Navrangpura
ACC000542,CUST0090,Savings,497449.21,INR,2024-12-16,Active,Koramangala
ACC000543,CUST0378,Current,396951.57,INR,2024-07-06,Frozen,Andheri
ACC000544,CUST0018,Recurring Deposit,265341.11,INR,2024-10-26,Inactive,Malviya Nagar
ACC000545,CUST0308,Savings,226067.38,INR,2021-02-17,Frozen,Shivaji Nagar
ACC000546,CUST0025,Recurring Deposit,255921.79,INR,2021-10-30,Frozen,Malviya Nagar
ACC000547,CUST0197,Current,248630.96,INR,2024-11-10,Active,Andheri
ACC000548,CUST0213,Savings,422311.3,INR,2023-01-12,Frozen,Banjara Hills
ACC000549,CUST0171,Recurring Deposit,364327.14,INR,2023-04-18,Inactive,Surat Main
ACC000550,CUST0098,Current,158514.48,INR,2023-02-11,Inactive,Banjara Hills
ACC000551,CUST0168,Savings,495395.89,INR,2024-11-10,Inactive,Malviya Nagar
ACC000552,CUST0082,Fixed Deposit,400630.48,INR,2022-11-21,Frozen,Malviya Nagar
ACC000553,CUST0252,Recurring Deposit,476051.69,INR,2021-06-19,Active,Koramangala
ACC000554,CUST0213,Recurring Deposit,380645.15,INR,2024-03-20,Inactive,Surat Main
ACC000555,CUST0045,Recurring Deposit,352655.01,INR,2021-01-09,Frozen,Koramangala
ACC000556,CUST0311,Savings,188535.6,INR,2021-08-21,Inactive,Navrangpura
ACC000557,CUST0333,Fixed Deposit,41138.21,INR,2023-07-09,Inactive,Connaught Place
ACC000558,CUST0110,Savings,247181.22,INR,2022-09-05,Active,T Nagar
ACC000559,CUST0261,Fixed Deposit,391141.46,INR,2022-02-26,Frozen,Malviya Nagar
ACC000560,CUST0332,Recurring Deposit,384554.41,INR,2024-11-19,Inactive,Navrangpura
ACC000561,CUST0243,Fixed Deposit,200927.58,INR,2024-11-29,Active,Andheri
ACC000562,CUST0028,Current,405748.3,INR,2022-08-28,Frozen,Malviya Nagar
ACC000563,CUST0128,Current,176135.89,INR,2023-02-11,Inactive,Malviya Nagar
ACC000564,CUST0045,Savings,222688.96,INR,2021-02-22,Active,Andheri
ACC000565,CUST0368,Current,232546.33,INR,2023-08-19,Active,T Nagar
ACC000566,CUST0095,Fixed Deposit,420023.66,INR,2024-05-31,Active,Connaught Place
ACC000567,CUST0173,Current,419250.35,INR,2022-06-18,Active,Koramangala
ACC000568,CUST0129,Current,237209.22,INR,2022-04-04,Inactive,Andheri
ACC000569,CUST0155,Current,80956.28,INR,2024-06-09,Active,Salt Lake
ACC000570,CUST0241,Recurring Deposit,106514.91,INR,2023-05-03,Inactive,Andheri
ACC000571,CUST0247,Recurring Deposit,116400.54,INR,2023-08-07,Frozen,Banjara Hills
ACC000572,CUST0062,Fixed Deposit,80668.6,INR,2024-11-01,Frozen,Shivaji Nagar
ACC000573,CUST0241,Recurring Deposit,444774.62,INR,2021-10-08,Inactive,Navrangpura
ACC000574,CUST0284,Fixed Deposit,281828.14,INR,2021-07-22,Inactive,Surat Main
ACC000575,CUST0189,Fixed Deposit,81482.99,INR,2021-07-15,Inactive,Connaught Place
ACC000576,CUST0170,Current,249586.13,INR,2022-08-02,Inactive,Surat Main
ACC000577,CUST0163,Current,157270.65,INR,2021-02-28,Active,Navrangpura
ACC000578,CUST0323,Savings,478405.94,INR,2023-07-22,Inactive,Surat Main
ACC000579,CUST0102,Fixed Deposit,240616.05,INR,2024-07-22,Frozen,Koramangala
ACC000580,CUST0154,Fixed Deposit,94574.55,INR,2022-01-25,Inactive,Banjara Hills
ACC000581,CUST0284,Savings,210536.42,INR,2022-03-06,Active,Banjara Hills
ACC000582,CUST0343,Savings,376726.59,INR,2022-05-01,Active,T Nagar
ACC000583,CUST0298,Savings,496062.89,INR,2024-10-20,Frozen,Andheri
ACC000584,CUST0045,Fixed Deposit,25095.75,INR,2023-05-24,Inactive,Shivaji Nagar
ACC000585,CUST0364,Savings,257829.62,INR,2022-12-18,Frozen,Malviya Nagar
ACC000586,CUST0092,Current,7027.79,INR,2022-02-20,Active,Connaught Place
ACC000587,CUST0300,Current,466070.01,INR,2022-07-02,Frozen,Malviya Nagar
ACC000588,CUST0208,Fixed Deposit,337573.6,INR,2023-02-26,Frozen,Andheri
ACC000589,CUST0218,Savings,298482.38,INR,2024-11-29,Active,T Nagar
ACC000590,CUST0012,Current,214193.38,INR,2024-09-17,Active,Andheri
ACC000591,CUST0198,Recurring Deposit,311833.04,INR,2024-08-31,Active,Shivaji Nagar
ACC000592,CUST0190,Fixed Deposit,275856.55,INR,2023-01-06,Inactive,Malviya Nagar
ACC000593,CUST0077,Current,81704.79,INR,2021-11-07,Active,Surat Main
ACC000594,CUST0291,Savings,80437.73,INR,2023-10-27,Frozen,Connaught Place
ACC000595,CUST0385,Recurring Deposit,206642.76,INR,2024-01-19,Active,Andheri
ACC000596,CUST0388,Current,211620.08,INR,2022-04-30,Active,Banjara Hills
ACC000597,CUST0245,Fixed Deposit,121117.05,INR,2021-07-09,Frozen,Salt Lake
ACC000598,CUST0114,Recurring Deposit,168092.14,INR,2021-03-27,Frozen,Andheri
ACC000599,CUST0020,Recurring Deposit,493902.56,INR,2022-05-05,Frozen,Koramangala
ACC000600,CUST0397,Current,35216.42,INR,2021-06-18,Inactive,Connaught Place
