loan_id,customer_id,loan_type,principal_amount,interest_rate_pct,tenure_months,emi_amount,disbursement_date,status,branch
LOAN00001,CUST0062,Business Loan,801867.97,10.62,120,10873.96,2021-11-09,Active,Malviya Nagar
LOAN00002,CUST0134,Personal Loan,691488.41,16.69,12,62965.34,2024-07-16,Closed,Malviya Nagar
LOAN00003,CUST0113,Education Loan,3842760.47,10.47,36,124844.75,2024-05-16,Defaulted,Malviya Nagar
LOAN00004,CUST0286,Car Loan,3033128.89,14.42,60,71237.79,2021-08-08,Closed,Banjara Hills
LOAN00005,CUST0099,Business Loan,4849731.87,9.04,84,78126.2,2022-09-05,Defaulted,Surat Main
LOAN00006,CUST0159,Personal Loan,1645328.67,17.93,24,82085.92,2021-04-27,Active,Connaught Place
LOAN00007,CUST0345,Business Loan,2493151.7,12.57,84,44774.53,2021-09-11,Closed,Connaught Place
LOAN00008,CUST0021,Personal Loan,1338713.59,17.29,240,19932.03,2022-04-27,Active,Navrangpura
LOAN00009,CUST0222,Home Loan,2700809.3,16.18,24,132472.43,2022-04-22,Active,Salt Lake
LOAN00010,CUST0373,Business Loan,3976209.54,10.92,84,67915.26,2023-10-17,Closed,Navrangpura
LOAN00011,CUST0097,Car Loan,3036047.8,11.24,240,31835.12,2022-05-27,Closed,Malviya Nagar
LOAN00012,CUST0323,Car Loan,442950.27,9.97,12,38936.19,2021-11-06,Defaulted,Malviya Nagar
LOAN00013,CUST0145,Car Loan,454625.72,6.86,36,14008.44,2022-02-18,Defaulted,Shivaji Nagar
LOAN00014,CUST0008,Home Loan,4564010.25,13.85,12,409467.28,2021-03-17,Active,Salt Lake
LOAN00015,CUST0167,Home Loan,3183869.44,17.76,180,50724.88,2023-07-09,Active,Koramangala
LOAN00016,CUST0023,Home Loan,3485729.0,16.02,240,48547.72,2021-06-04,Defaulted,Surat Main
LOAN00017,CUST0327,Education Loan,680960.62,11.98,48,17925.62,2024-02-19,Defaulted,Navrangpura
LOAN00018,CUST0270,Personal Loan,3203064.78,14.56,60,75462.9,2022-01-17,Active,Andheri
LOAN00019,CUST0108,Home Loan,3790113.07,17.95,24,189126.44,2023-11-14,Active,Salt Lake
LOAN00020,CUST0115,Business Loan,4280611.41,9.24,60,89357.89,2023-12-15,Defaulted,T Nagar
LOAN00021,CUST0306,Home Loan,3647098.42,15.58,120,60142.53,2024-09-02,Closed,Connaught Place
LOAN00022,CUST0291,Education Loan,3990887.9,16.95,120,69234.3,2024-01-31,Active,Navrangpura
LOAN00023,CUST0300,Education Loan,3924875.81,8.72,48,97149.71,2023-09-16,Active,Navrangpura
LOAN00024,CUST0059,Personal Loan,624003.05,9.58,60,13129.63,2023-10-27,Active,Surat Main
LOAN00025,CUST0218,Education Loan,3704026.13,10.31,240,36508.72,2021-11-12,Defaulted,T Nagar
LOAN00026,CUST0291,Home Loan,4184048.52,11.4,48,108953.48,2023-07-12,Closed,Connaught Place
LOAN00027,CUST0362,Business Loan,4305644.44,11.32,180,49806.47,2021-09-05,Defaulted,Shivaji Nagar
LOAN00028,CUST0067,Car Loan,2797932.06,14.94,120,45037.67,2022-12-18,Defaulted,Andheri
LOAN00029,CUST0321,Education Loan,2990867.4,16.93,60,74218.23,2022-08-19,Active,Banjara Hills
LOAN00030,CUST0349,Home Loan,3265812.66,12.61,240,37357.77,2023-03-31,Active,Shivaji Nagar
LOAN00031,CUST0180,Business Loan,605117.29,8.79,48,14998.1,2024-08-30,Active,Malviya Nagar
LOAN00032,CUST0253,Car Loan,2536119.61,9.46,12,222328.76,2023-07-18,Defaulted,T Nagar
LOAN00033,CUST0305,Business Loan,2568175.52,16.95,24,126914.72,2023-04-26,Closed,Banjara Hills
LOAN00034,CUST0151,Car Loan,1175777.69,17.98,240,18127.82,2021-11-14,Closed,Shivaji Nagar
LOAN00035,CUST0377,Car Loan,1863465.23,15.0,120,30064.21,2021-12-13,Closed,Banjara Hills
LOAN00036,CUST0189,Home Loan,2573673.13,6.65,60,50537.89,2021-07-14,Defaulted,Malviya Nagar
LOAN00037,CUST0005,Car Loan,4925470.34,11.56,120,69419.05,2023-08-08,Defaulted,Banjara Hills
LOAN00038,CUST0313,Business Loan,4411422.09,9.07,84,71132.53,2021-09-30,Defaulted,Surat Main
LOAN00039,CUST0053,Car Loan,1833271.13,9.52,48,46075.03,2024-10-30,Active,T Nagar
LOAN00040,CUST0258,Home Loan,1619607.47,15.96,12,146917.72,2022-05-04,Defaulted,Koramangala
LOAN00041,CUST0103,Personal Loan,3482403.06,8.88,12,304347.54,2021-12-14,Closed,Connaught Place
LOAN00042,CUST0161,Car Loan,794357.62,8.85,36,25204.94,2024-12-27,Defaulted,Shivaji Nagar
LOAN00043,CUST0060,Education Loan,2664860.4,7.85,180,25236.57,2021-06-29,Defaulted,Shivaji Nagar
LOAN00044,CUST0205,Education Loan,914569.18,8.61,180,9065.19,2024-07-17,Closed,Salt Lake
LOAN00045,CUST0129,Education Loan,3173683.23,13.28,60,72666.76,2022-11-26,Defaulted,Andheri
LOAN00046,CUST0300,Home Loan,1036939.14,9.57,24,47643.94,2021-03-09,Defaulted,Banjara Hills
LOAN00047,CUST0234,Car Loan,1635684.88,8.59,36,51702.78,2021-01-31,Active,Banjara Hills
LOAN00048,CUST0147,Home Loan,757034.3,14.1,48,20725.08,2024-10-19,Defaulted,Koramangala
LOAN00049,CUST0361,Personal Loan,2589427.65,15.12,12,233864.02,2024-02-13,Closed,Connaught Place
LOAN00050,CUST0154,Education Loan,503268.32,13.76,48,13692.04,2024-01-01,Active,Shivaji Nagar
LOAN00051,CUST0241,Personal Loan,2582848.4,13.94,84,48317.04,2024-01-01,Active,Malviya Nagar
LOAN00052,CUST0039,Education Loan,4818917.49,9.43,60,101041.47,2023-05-01,Closed,Banjara Hills
LOAN00053,CUST0153,Education Loan,3158640.22,7.5,240,25445.79,2023-02-12,Defaulted,Andheri
LOAN00054,CUST0288,Education Loan,2436926.72,10.29,120,32596.78,2024-01-08,Defaulted,Surat Main
LOAN00055,CUST0017,Business Loan,1621350.16,10.09,240,15743.18,2024-03-15,Active,Koramangala
LOAN00056,CUST0079,Business Loan,3771365.39,8.97,36,119875.76,2021-01-07,Active,Banjara Hills
LOAN00057,CUST0137,Business Loan,1626534.47,6.93,36,50170.62,2021-09-02,Active,T Nagar
LOAN00058,CUST0298,Education Loan,3538395.14,16.62,120,60647.11,2023-10-12,Closed,Salt Lake
LOAN00059,CUST0356,Home Loan,134194.52,17.36,240,2005.19,2022-02-18,Defaulted,Koramangala
LOAN00060,CUST0203,Car Loan,1265957.16,7.11,36,39152.78,2024-03-27,Closed,Connaught Place
LOAN00061,CUST0264,Business Loan,3552602.48,17.67,240,53927.18,2023-03-30,Active,Koramangala
LOAN00062,CUST0159,Home Loan,4465417.15,8.79,84,71369.45,2021-01-31,Closed,Connaught Place
LOAN00063,CUST0367,Education Loan,1000096.66,12.58,120,14685.79,2021-11-08,Active,Salt Lake
LOAN00064,CUST0358,Car Loan,2055901.58,12.32,12,182972.27,2021-12-27,Active,Malviya Nagar
LOAN00065,CUST0342,Home Loan,4417639.69,11.97,48,116268.34,2024-07-15,Active,Malviya Nagar
LOAN00066,CUST0217,Personal Loan,786460.8,12.0,36,26121.75,2021-11-18,Closed,Koramangala
LOAN00067,CUST0379,Home Loan,4644535.54,7.1,240,36288.35,2024-05-06,Active,Navrangpura
LOAN00068,CUST0369,Business Loan,1378557.08,11.82,12,122367.07,2023-04-05,Defaulted,Navrangpura
LOAN00069,CUST0090,Car Loan,1745074.94,12.13,84,30926.79,2022-10-08,Defaulted,Connaught Place
LOAN00070,CUST0036,Car Loan,556921.43,8.93,24,25424.93,2024-01-13,Active,Connaught Place
LOAN00071,CUST0193,Personal Loan,1133585.93,15.29,84,22059.38,2024-11-24,Closed,Banjara Hills
LOAN00072,CUST0377,Car Loan,2447232.28,8.54,60,50255.91,2024-05-31,Active,Malviya Nagar
LOAN00073,CUST0282,Business Loan,1651141.95,13.17,84,30190.33,2023-04-29,Defaulted,Koramangala
LOAN00074,CUST0384,Car Loan,4791901.67,10.26,24,221697.43,2022-04-24,Closed,Surat Main
LOAN00075,CUST0243,Business Loan,4668429.17,11.4,48,121566.85,2023-01-31,Active,T Nagar
LOAN00076,CUST0365,Education Loan,1935132.9,15.5,84,37886.7,2021-10-27,Closed,Surat Main
LOAN00077,CUST0275,Personal Loan,157305.51,12.37,60,3528.66,2024-08-19,Closed,Connaught Place
LOAN00078,CUST0251,Home Loan,2799193.57,12.79,180,35030.67,2022-08-26,Defaulted,T Nagar
LOAN00079,CUST0130,Education Loan,134881.99,13.56,84,2495.02,2023-10-30,Closed,Andheri
LOAN00080,CUST0108,Car Loan,4682433.53,7.76,84,72422.79,2021-04-23,Defaulted,Surat Main
LOAN00081,CUST0224,Car Loan,2671339.19,12.65,180,33186.05,2022-12-24,Closed,Banjara Hills
LOAN00082,CUST0318,Home Loan,2711919.64,11.37,48,70579.26,2021-04-08,Active,Koramangala
LOAN00083,CUST0139,Business Loan,1492430.67,17.97,60,37873.58,2024-10-10,Closed,Banjara Hills
LOAN00084,CUST0027,Car Loan,2035928.92,13.42,180,26324.62,2022-07-03,Closed,Navrangpura
LOAN00085,CUST0072,Education Loan,212180.61,13.17,60,4846.25,2024-12-27,Active,T Nagar
LOAN00086,CUST0083,Business Loan,1335245.31,6.75,240,10152.72,2022-09-12,Closed,Connaught Place
LOAN00087,CUST0184,Business Loan,3195182.88,17.05,180,49287.27,2022-09-17,Closed,Salt Lake
LOAN00088,CUST0108,Business Loan,4672821.64,13.32,240,55814.34,2024-07-05,Closed,Connaught Place
LOAN00089,CUST0220,Home Loan,2970090.18,9.32,60,62116.48,2022-07-14,Closed,Surat Main
LOAN00090,CUST0120,Business Loan,228665.76,15.11,24,11099.19,2022-02-14,Defaulted,Connaught Place
LOAN00091,CUST0321,Personal Loan,853600.98,17.85,36,30795.53,2022-05-21,Defaulted,Navrangpura
LOAN00092,CUST0364,Home Loan,3697639.4,7.62,240,30059.84,2021-03-27,Defaulted,T Nagar
LOAN00093,CUST0030,Education Loan,3832695.73,10.2,84,64024.06,2024-03-13,Active,Banjara Hills
LOAN00094,CUST0386,Business Loan,2764831.67,15.4,120,45286.08,2022-01-23,Closed,Shivaji Nagar
LOAN00095,CUST0387,Business Loan,3780847.23,8.36,60,77315.01,2021-03-10,Defaulted,Banjara Hills
LOAN00096,CUST0338,Car Loan,3532204.73,8.7,24,160882.11,2022-05-18,Active,Andheri
LOAN00097,CUST0074,Car Loan,2649229.79,14.32,24,127598.02,2021-08-09,Defaulted,Andheri
LOAN00098,CUST0256,Home Loan,3004218.38,13.2,12,268610.58,2021-01-27,Active,Connaught Place
LOAN00099,CUST0312,Home Loan,4141858.55,7.1,48,99374.23,2021-12-24,Active,Andheri
LOAN00100,CUST0366,Personal Loan,760655.88,14.02,36,26004.8,2022-02-08,Defaulted,T Nagar
LOAN00101,CUST0060,Education Loan,756656.9,6.73,240,5744.35,2024-11-04,Defaulted,Salt Lake
LOAN00102,CUST0280,Business Loan,4873607.36,11.09,24,227352.0,2022-09-01,Defaulted,Shivaji Nagar
LOAN00103,CUST0086,Car Loan,156539.3,13.18,180,1999.18,2023-02-18,Active,Navrangpura
LOAN00104,CUST0031,Education Loan,2397384.58,17.81,12,219575.48,2024-10-31,Active,Koramangala
LOAN00105,CUST0345,Business Loan,396690.52,9.75,60,8379.79,2021-08-06,Active,Banjara Hills
LOAN00106,CUST0303,Business Loan,1181184.84,11.23,48,30660.44,2024-03-16,Closed,Banjara Hills
LOAN00107,CUST0208,Car Loan,2938510.5,11.39,24,137490.3,2024-03-26,Defaulted,Navrangpura
LOAN00108,CUST0360,Business Loan,4687365.45,16.79,12,427043.0,2024-04-13,Closed,Navrangpura
LOAN00109,CUST0252,Business Loan,4577190.84,11.87,12,406399.55,2022-03-18,Active,Banjara Hills
LOAN00110,CUST0096,Car Loan,2508693.02,13.83,180,33123.26,2021-11-22,Closed,Surat Main
LOAN00111,CUST0055,Personal Loan,4741212.52,17.74,84,98928.81,2024-01-24,Closed,Surat Main
LOAN00112,CUST0340,Car Loan,3237666.12,11.41,12,286769.86,2023-07-11,Active,Surat Main
LOAN00113,CUST0111,Car Loan,2116949.45,13.91,60,49158.99,2022-01-05,Defaulted,Surat Main
LOAN00114,CUST0084,Education Loan,1710535.43,16.92,12,155944.03,2024-04-22,Active,Salt Lake
LOAN00115,CUST0320,Personal Loan,4870833.84,13.11,84,88901.58,2023-08-16,Active,Navrangpura
LOAN00116,CUST0343,Education Loan,2110173.67,15.95,36,74135.37,2022-04-09,Active,T Nagar
LOAN00117,CUST0249,Personal Loan,4381883.3,17.07,240,64506.85,2023-03-29,Closed,Koramangala
LOAN00118,CUST0133,Car Loan,2051822.04,6.89,180,18316.4,2023-09-23,Closed,Salt Lake
LOAN00119,CUST0187,Car Loan,1564803.61,8.08,120,19051.6,2023-12-16,Defaulted,Andheri
LOAN00120,CUST0241,Home Loan,3360678.77,7.75,12,291951.84,2023-09-01,Closed,T Nagar
LOAN00121,CUST0059,Business Loan,994084.23,9.09,240,9001.65,2023-05-29,Defaulted,Banjara Hills
LOAN00122,CUST0355,Business Loan,3484134.43,9.56,180,36508.44,2022-09-17,Closed,Koramangala
LOAN00123,CUST0253,Car Loan,1898439.26,13.64,24,90827.01,2022-07-10,Active,Malviya Nagar
LOAN00124,CUST0158,Personal Loan,3049975.34,12.85,84,55236.62,2023-02-24,Active,Andheri
LOAN00125,CUST0295,Business Loan,3306990.35,17.51,60,83096.81,2022-07-05,Defaulted,Andheri
LOAN00126,CUST0013,Business Loan,2578892.02,15.89,48,72941.32,2023-03-18,Closed,Navrangpura
LOAN00127,CUST0187,Business Loan,2739767.06,13.37,12,245184.38,2023-07-23,Active,Salt Lake
LOAN00128,CUST0249,Car Loan,3094385.97,9.95,12,271973.73,2021-11-16,Active,Andheri
LOAN00129,CUST0085,Education Loan,1530096.6,16.2,36,53944.86,2022-02-10,Defaulted,Shivaji Nagar
LOAN00130,CUST0018,Education Loan,3017049.29,7.86,120,36382.33,2021-11-19,Defaulted,Andheri
LOAN00131,CUST0094,Personal Loan,833385.27,9.12,180,8512.34,2023-11-15,Active,Banjara Hills
LOAN00132,CUST0089,Home Loan,407448.65,16.11,48,11570.18,2022-09-09,Closed,Banjara Hills
LOAN00133,CUST0205,Business Loan,1854688.36,15.64,36,64876.18,2022-10-03,Active,T Nagar
LOAN00134,CUST0398,Home Loan,1319882.36,14.75,24,63840.01,2024-10-04,Closed,Salt Lake
LOAN00135,CUST0232,Business Loan,112999.73,14.49,180,1542.25,2024-05-16,Defaulted,Andheri
LOAN00136,CUST0132,Business Loan,3799863.12,15.17,48,106080.77,2024-08-14,Closed,Salt Lake
LOAN00137,CUST0298,Home Loan,3198667.68,8.18,60,65133.35,2021-04-28,Active,Malviya Nagar
LOAN00138,CUST0087,Education Loan,1482122.48,10.81,84,25229.73,2024-07-11,Closed,Salt Lake
LOAN00139,CUST0375,Business Loan,2731938.18,8.74,12,238582.77,2023-06-25,Closed,Surat Main
LOAN00140,CUST0217,Car Loan,1468615.31,6.79,84,22014.88,2023-02-14,Defaulted,Surat Main
LOAN00141,CUST0100,Education Loan,4428110.41,11.55,180,51869.58,2022-11-05,Defaulted,Surat Main
LOAN00142,CUST0269,Education Loan,285597.6,8.36,120,3519.65,2021-07-04,Defaulted,Salt Lake
LOAN00143,CUST0306,Personal Loan,1513018.58,15.13,240,20068.76,2021-05-18,Active,Surat Main
LOAN00144,CUST0293,Car Loan,4925185.69,9.17,48,122961.41,2022-11-01,Active,Banjara Hills
LOAN00145,CUST0165,Car Loan,1977771.97,9.21,120,25278.91,2021-03-23,Closed,T Nagar
LOAN00146,CUST0156,Home Loan,3144318.95,17.77,60,79452.14,2023-09-02,Closed,Banjara Hills
LOAN00147,CUST0205,Education Loan,4582247.52,16.27,180,68164.08,2021-04-25,Active,Koramangala
LOAN00148,CUST0395,Home Loan,623511.04,8.05,84,9733.72,2021-04-13,Closed,Salt Lake
LOAN00149,CUST0373,Car Loan,3177784.0,6.7,12,274524.02,2024-05-01,Defaulted,Malviya Nagar
