loan_id,customer_id,loan_type,principal_amount,interest_rate_pct,tenure_months,emi_amount,disbursement_date,status,branch
LOAN00150,CUST0095,Personal Loan,199633.76,16.74,24,9845.42,2021-07-27,Defaulted,Surat Main
LOAN00151,CUST0362,Education Loan,3193576.3,8.94,12,279194.11,2022-10-13,Defaulted,Koramangala
LOAN00152,CUST0120,Home Loan,2352715.64,14.69,12,212008.14,2022-12-07,Closed,Surat Main
LOAN00153,CUST0034,Home Loan,3122074.62,16.39,240,44352.08,2024-03-09,Active,Navrangpura
LOAN00154,CUST0379,Car Loan,326403.77,9.96,60,6928.69,2023-05-31,Defaulted,Surat Main
LOAN00155,CUST0122,Home Loan,4916497.51,6.86,120,56730.59,2022-06-01,Defaulted,Andheri
LOAN00156,CUST0359,Home Loan,2130815.27,14.06,240,26590.04,2023-02-09,Active,Connaught Place
LOAN00157,CUST0111,Home Loan,211211.62,10.23,240,2070.53,2024-11-20,Active,Andheri
LOAN00158,CUST0344,Home Loan,3064554.26,15.69,180,44348.53,2024-10-31,Active,T Nagar
LOAN00159,CUST0315,Education Loan,1402070.04,10.8,24,65217.34,2024-05-05,Closed,Malviya Nagar
LOAN00160,CUST0345,Business Loan,3687983.04,10.47,24,170982.84,2023-09-10,Defaulted,Salt Lake
LOAN00161,CUST0381,Business Loan,3516774.96,13.87,120,54329.16,2023-12-17,Defaulted,Koramangala
LOAN00162,CUST0010,Car Loan,3450615.39,17.85,12,316106.12,2021-09-16,Closed,Navrangpura
LOAN00163,CUST0047,Business Loan,4165344.27,15.18,84,80798.86,2023-11-24,Closed,Andheri
LOAN00164,CUST0147,Home Loan,2308489.79,8.6,48,57009.41,2023-12-18,Defaulted,Navrangpura
LOAN00165,CUST0007,Home Loan,3259130.92,10.06,84,54206.52,2023-07-30,Closed,T Nagar
LOAN00166,CUST0077,Education Loan,1570552.09,14.16,180,21084.79,2024-05-09,Closed,Shivaji Nagar
LOAN00167,CUST0168,Personal Loan,570812.6,8.69,240,5022.5,2022-10-17,Active,Connaught Place
LOAN00168,CUST0151,Business Loan,4365275.55,7.18,120,51090.44,2024-11-04,Active,Andheri
LOAN00169,CUST0122,Personal Loan,4178498.06,12.08,36,138945.64,2022-06-15,Closed,Shivaji Nagar
LOAN00170,CUST0308,Home Loan,3191923.59,11.62,48,83461.29,2023-01-05,Active,Navrangpura
LOAN00171,CUST0125,Education Loan,1900976.94,12.01,12,168908.39,2021-06-13,Defaulted,Banjara Hills
LOAN00172,CUST0155,Car Loan,4604060.52,13.56,84,85164.95,2021-09-08,Active,Surat Main
LOAN00173,CUST0160,Car Loan,4906275.87,11.68,60,108345.68,2024-04-24,Defaulted,Navrangpura
LOAN00174,CUST0158,Education Loan,2065967.9,7.2,36,63980.18,2024-03-26,Closed,Koramangala
LOAN00175,CUST0096,Car Loan,1155283.2,17.67,12,105735.0,2024-11-03,Active,Surat Main
LOAN00176,CUST0093,Business Loan,2614059.24,10.45,120,35199.66,2021-05-26,Defaulted,Koramangala
LOAN00177,CUST0173,Personal Loan,1935546.89,13.73,60,44766.32,2022-05-06,Defaulted,Shivaji Nagar
LOAN00178,CUST0225,Business Loan,3498387.87,11.37,180,40579.14,2021-10-26,Active,Shivaji Nagar
LOAN00179,CUST0305,Home Loan,3162525.75,10.65,36,103013.64,2022-02-01,Closed,Malviya Nagar
LOAN00180,CUST0044,Home Loan,3604671.06,17.39,48,104741.68,2023-03-26,Active,Koramangala
LOAN00181,CUST0184,Business Loan,2902692.98,13.37,180,37435.59,2021-09-24,Closed,Banjara Hills
LOAN00182,CUST0097,Education Loan,184831.08,8.18,180,1785.6,2022-07-09,Defaulted,Salt Lake
LOAN00183,CUST0186,Personal Loan,1957337.59,16.55,12,178100.76,2022-09-22,Defaulted,Andheri
LOAN00184,CUST0080,Home Loan,1730836.7,11.97,24,81452.25,2021-01-11,Closed,Connaught Place
LOAN00185,CUST0134,Personal Loan,3103778.3,12.9,60,70461.71,2022-08-08,Active,T Nagar
LOAN00186,CUST0300,Car Loan,3100090.18,14.2,120,48507.49,2024-11-28,Closed,Andheri
LOAN00187,CUST0310,Education Loan,1989130.48,17.27,60,49724.25,2023-01-11,Active,Navrangpura
LOAN00188,CUST0086,Business Loan,2697278.89,6.88,180,24063.31,2022-04-02,Closed,Andheri
LOAN00189,CUST0027,Personal Loan,3822033.86,9.01,60,79357.69,2024-03-02,Active,Andheri
LOAN00190,CUST0397,Home Loan,2992269.71,6.65,240,22574.59,2022-11-15,Defaulted,Koramangala
LOAN00191,CUST0104,Personal Loan,2212570.99,12.72,36,74252.21,2024-10-24,Closed,Surat Main
LOAN00192,CUST0396,Education Loan,908915.07,8.25,48,22296.09,2024-05-03,Active,Connaught Place
LOAN00193,CUST0092,Home Loan,2886516.04,11.23,12,255424.85,2022-05-30,Defaulted,Andheri
LOAN00194,CUST0323,Home Loan,4794165.3,9.78,84,79044.92,2024-09-08,Active,Surat Main
LOAN00195,CUST0299,Car Loan,3965186.59,10.75,84,67373.56,2021-10-14,Defaulted,Shivaji Nagar
LOAN00196,CUST0222,Education Loan,4649135.06,8.05,84,72578.28,2024-01-05,Active,Andheri
LOAN00197,CUST0163,Business Loan,1285771.94,9.11,84,20758.74,2023-12-17,Active,T Nagar
LOAN00198,CUST0346,Home Loan,271168.25,8.17,48,6641.67,2021-12-30,Defaulted,Connaught Place
LOAN00199,CUST0025,Personal Loan,1145832.7,16.16,84,22863.14,2023-08-15,Defaulted,Banjara Hills
LOAN00200,CUST0175,Education Loan,4471055.58,13.94,48,122043.67,2023-01-01,Defaulted,Shivaji Nagar
LOAN00201,CUST0342,Car Loan,3001362.53,12.7,24,142267.68,2021-07-08,Defaulted,Salt Lake
LOAN00202,CUST0277,Education Loan,1077247.14,17.41,60,27010.42,2023-10-08,Closed,Malviya Nagar
LOAN00203,CUST0201,Car Loan,4199539.11,12.82,84,75987.5,2022-09-06,Active,T Nagar
LOAN00204,CUST0047,Business Loan,930691.32,8.29,24,42215.85,2022-10-16,Defaulted,Andheri
LOAN00205,CUST0066,Personal Loan,2350199.71,10.58,24,109080.01,2021-04-06,Defaulted,Navrangpura
LOAN00206,CUST0121,Personal Loan,1518874.9,11.14,240,15822.62,2022-09-18,Defaulted,Banjara Hills
LOAN00207,CUST0391,Education Loan,2195029.42,7.28,120,25804.04,2024-06-15,Defaulted,Navrangpura
LOAN00208,CUST0006,Education Loan,454879.56,15.67,84,8949.56,2021-05-07,Active,Navrangpura
LOAN00209,CUST0202,Education Loan,2054368.72,13.63,60,47408.41,2021-03-01,Closed,T Nagar
LOAN00210,CUST0024,Education Loan,2599558.14,13.27,36,87927.84,2022-04-16,Active,Andheri
LOAN00211,CUST0168,Personal Loan,3761368.01,15.7,48,106021.19,2021-05-09,Defaulted,Banjara Hills
LOAN00212,CUST0085,Education Loan,2802263.65,16.45,12,254848.91,2022-11-01,Closed,Malviya Nagar
LOAN00213,CUST0037,Business Loan,3354773.61,10.94,24,156265.31,2021-07-19,Defaulted,T Nagar
LOAN00214,CUST0381,Car Loan,4121501.74,11.49,120,57922.86,2022-04-29,Closed,Salt Lake
LOAN00215,CUST0145,Car Loan,147243.35,9.81,240,1402.44,2024-10-03,Closed,Connaught Place
LOAN00216,CUST0201,Personal Loan,1345133.75,17.41,120,23728.73,2022-06-22,Defaulted,Salt Lake
LOAN00217,CUST0051,Personal Loan,2789057.16,11.44,24,130562.41,2022-09-07,Active,Malviya Nagar
LOAN00218,CUST0212,Home Loan,3681535.54,7.13,48,88381.17,2022-08-10,Active,Salt Lake
LOAN00219,CUST0313,Personal Loan,211062.8,14.54,180,2887.79,2021-02-25,Defaulted,T Nagar
LOAN00220,CUST0215,Business Loan,2402418.72,9.0,60,49870.26,2023-04-12,Defaulted,Surat Main
LOAN00221,CUST0218,Education Loan,1076868.61,10.07,48,27348.39,2022-08-07,Closed,Koramangala
LOAN00222,CUST0060,Home Loan,1507332.58,15.6,120,24875.34,2023-04-09,Closed,Surat Main
LOAN00223,CUST0242,Personal Loan,1330285.89,7.53,12,115430.59,2023-08-22,Closed,T Nagar
LOAN00224,CUST0387,Personal Loan,4901505.58,11.87,48,128762.81,2021-06-06,Defaulted,Banjara Hills
LOAN00225,CUST0025,Business Loan,3894864.27,17.63,180,61689.66,2022-11-27,Closed,Shivaji Nagar
LOAN00226,CUST0268,Home Loan,106814.64,8.28,120,1311.81,2023-12-07,Closed,Koramangala
LOAN00227,CUST0166,Education Loan,3046087.16,6.74,24,136022.42,2024-12-27,Active,Shivaji Nagar
LOAN00228,CUST0353,Car Loan,1999474.93,14.95,36,69263.51,2022-04-29,Active,Koramangala
LOAN00229,CUST0156,Personal Loan,3497503.71,8.09,120,42600.88,2024-01-25,Defaulted,Connaught Place
LOAN00230,CUST0159,Personal Loan,3236782.2,10.58,84,54709.4,2022-10-04,Active,Malviya Nagar
LOAN00231,CUST0012,Business Loan,3833519.47,6.61,240,28830.49,2021-09-06,Active,Malviya Nagar
LOAN00232,CUST0269,Personal Loan,876791.53,17.55,84,18197.73,2022-03-02,Closed,T Nagar
LOAN00233,CUST0027,Home Loan,4476182.05,13.64,60,103319.39,2023-02-01,Closed,Koramangala
LOAN00234,CUST0268,Car Loan,2302556.79,7.49,36,71613.26,2021-10-22,Defaulted,Connaught Place
LOAN00235,CUST0211,Car Loan,620270.76,9.87,180,6616.22,2023-09-14,Defaulted,Koramangala
LOAN00236,CUST0359,Education Loan,108270.75,7.24,36,3354.98,2021-11-11,Closed,Salt Lake
LOAN00237,CUST0022,Personal Loan,3946683.87,8.1,180,37944.76,2021-06-25,Active,Malviya Nagar
LOAN00238,CUST0080,Education Loan,3573061.26,14.0,24,171552.97,2024-09-22,Defaulted,Banjara Hills
LOAN00239,CUST0048,Home Loan,461107.46,11.35,240,4869.82,2022-08-01,Closed,Connaught Place
LOAN00240,CUST0204,Car Loan,2351526.32,13.69,120,36074.28,2023-08-25,Defaulted,Malviya Nagar
LOAN00241,CUST0230,Car Loan,2104505.27,8.48,180,20699.23,2021-03-25,Active,Salt Lake
LOAN00242,CUST0264,Car Loan,449900.37,14.83,180,6244.44,2021-07-24,Defaulted,Koramangala
LOAN00243,CUST0198,Personal Loan,415857.59,14.86,60,9862.69,2022-09-24,Defaulted,Connaught Place
LOAN00244,CUST0057,Car Loan,4218604.16,13.61,240,51268.6,2024-05-15,Active,Salt Lake
LOAN00245,CUST0200,Home Loan,4772771.8,13.21,12,426761.35,2021-05-03,Closed,Andheri
LOAN00246,CUST0371,Education Loan,212050.23,10.68,120,2882.71,2022-05-29,Closed,Connaught Place
LOAN00247,CUST0014,Education Loan,3686293.48,12.66,84,66381.41,2021-01-05,Closed,T Nagar
LOAN00248,CUST0311,Business Loan,2236179.65,11.23,120,31095.23,2021-03-15,Active,Connaught Place
LOAN00249,CUST0038,Car Loan,204435.83,6.57,84,3042.69,2021-10-26,Active,Malviya Nagar
LOAN00250,CUST0197,Business Loan,2039201.35,15.71,48,57489.12,2024-11-06,Closed,Navrangpura
LOAN00251,CUST0294,Car Loan,2261405.82,6.64,120,25839.18,2022-08-14,Active,Shivaji Nagar
LOAN00252,CUST0042,Personal Loan,1997838.96,7.86,24,90229.33,2021-09-18,Closed,Banjara Hills
LOAN00253,CUST0147,Education Loan,2993622.46,8.96,120,37857.17,2024-12-01,Closed,Malviya Nagar
LOAN00254,CUST0250,Education Loan,441314.0,11.15,60,9628.28,2021-09-19,Defaulted,Andheri
LOAN00255,CUST0250,Business Loan,1851286.8,8.53,60,38008.76,2023-04-21,Active,Koramangala
LOAN00256,CUST0238,Business Loan,3910049.91,7.51,84,59992.72,2023-08-02,Defaulted,Malviya Nagar
LOAN00257,CUST0200,Personal Loan,3478489.45,10.91,240,35691.75,2024-10-09,Active,T Nagar
LOAN00258,CUST0351,Car Loan,2508814.65,8.9,60,51957.19,2024-11-07,Active,Connaught Place
LOAN00259,CUST0082,Education Loan,2629286.26,17.19,48,76126.87,2021-09-16,Active,Connaught Place
LOAN00260,CUST0308,Personal Loan,1637774.76,17.48,12,149746.17,2024-11-10,Defaulted,Malviya Nagar
LOAN00261,CUST0114,Business Loan,2096253.82,13.19,240,24843.49,2024-09-26,Active,Shivaji Nagar
LOAN00262,CUST0085,Business Loan,3087940.49,10.93,48,79704.5,2021-08-16,Defaulted,Shivaji Nagar
LOAN00263,CUST0009,Education Loan,3653756.32,6.59,48,86800.41,2021-05-01,Closed,Andheri
LOAN00264,CUST0045,Personal Loan,1166642.09,14.9,240,15276.09,2024-04-26,Defaulted,T Nagar
LOAN00265,CUST0225,Car Loan,4110306.33,15.63,48,115709.82,2024-03-11,Defaulted,Salt Lake
LOAN00266,CUST0366,Business Loan,1628903.04,15.26,84,31670.63,2024-05-09,Defaulted,T Nagar
LOAN00267,CUST0215,Home Loan,2528460.85,8.66,84,40245.67,2023-05-08,Active,Connaught Place
LOAN00268,CUST0177,Personal Loan,2332695.31,11.86,240,25457.67,2022-05-14,Active,T Nagar
LOAN00269,CUST0088,Car Loan,2289583.69,11.44,120,32111.96,2021-07-06,Defaulted,Connaught Place
LOAN00270,CUST0042,Education Loan,1089389.83,7.46,180,10074.03,2023-01-27,Active,Banjara Hills
LOAN00271,CUST0113,Education Loan,2789710.56,13.98,36,95318.6,2022-10-19,Active,Salt Lake
LOAN00272,CUST0024,Home Loan,3635356.65,10.28,84,60878.47,2021-01-03,Active,Andheri
LOAN00273,CUST0030,Business Loan,1653769.34,15.31,180,23498.08,2023-09-22,Active,T Nagar
LOAN00274,CUST0121,Car Loan,4787577.96,14.87,60,113569.71,2024-06-09,Closed,Shivaji Nagar
LOAN00275,CUST0014,Education Loan,3577898.77,10.19,180,38865.23,2021-11-13,Closed,Koramangala
LOAN00276,CUST0272,Education Loan,521065.56,13.58,240,6321.23,2021-08-19,Active,Connaught Place
LOAN00277,CUST0336,Personal Loan,954579.01,17.38,36,34214.15,2022-04-24,Closed,Malviya Nagar
LOAN00278,CUST0328,Car Loan,647844.75,13.22,240,7691.75,2023-07-06,Closed,Koramangala
LOAN00279,CUST0097,Car Loan,3916719.89,14.85,180,54416.07,2024-02-19,Defaulted,Banjara Hills
LOAN00280,CUST0320,Personal Loan,2333763.23,8.24,120,28611.81,2023-02-15,Defaulted,Banjara Hills
LOAN00281,CUST0050,Business Loan,547928.33,16.83,84,11143.59,2024-05-18,Closed,Salt Lake
LOAN00282,CUST0251,Car Loan,4384491.73,9.25,84,71099.98,2022-03-01,Active,T Nagar
LOAN00283,CUST0388,Personal Loan,2957822.18,7.04,180,26651.93,2022-08-16,Closed,Connaught Place
LOAN00284,CUST0118,Car Loan,1941816.09,11.65,60,42851.97,2021-08-08,Active,Navrangpura
LOAN00285,CUST0129,Home Loan,425808.55,16.54,36,15083.93,2023-05-12,Active,Banjara Hills
LOAN00286,CUST0350,Home Loan,3392377.26,12.21,240,37850.84,2022-02-08,Closed,Salt Lake
LOAN00287,CUST0398,Home Loan,1858660.84,17.07,24,91958.93,2023-01-05,Closed,Navrangpura
LOAN00288,CUST0165,Car Loan,2687498.36,9.38,60,56284.99,2022-03-19,Active,Andheri
LOAN00289,CUST0148,Home Loan,4157387.14,7.08,36,128520.17,2022-12-30,Closed,Andheri
LOAN00290,CUST0156,Education Loan,2513293.42,16.26,240,35457.51,2024-05-07,Closed,Shivaji Nagar
LOAN00291,CUST0253,Personal Loan,3553720.93,12.44,24,168017.13,2022-11-19,Defaulted,Surat Main
LOAN00292,CUST0048,Business Loan,4319363.76,12.09,180,52089.99,2024-11-26,Active,Connaught Place
LOAN00293,CUST0120,Business Loan,4605531.37,11.2,12,407474.28,2023-10-16,Active,Banjara Hills
LOAN00294,CUST0189,Home Loan,4896666.11,12.72,60,110713.6,2024-01-11,Active,Navrangpura
LOAN00295,CUST0169,Personal Loan,139522.86,15.78,60,3376.64,2022-04-04,Closed,Koramangala
LOAN00296,CUST0024,Personal Loan,3364003.33,9.3,60,70321.99,2023-09-06,Closed,Connaught Place
LOAN00297,CUST0395,Business Loan,2632463.19,17.71,24,131054.79,2022-05-02,Active,Andheri
LOAN00298,CUST0037,Car Loan,3889777.32,10.81,240,39648.08,2024-05-02,Defaulted,Banjara Hills
LOAN00299,CUST0303,Car Loan,3087975.76,11.91,60,68549.96,2021-10-17,Closed,Andheri
LOAN00300,CUST0187,Education Loan,4553730.93,16.62,120,78049.68,2022-09-03,Defaulted,Koramangala
